top-1 output,BFA iteration
9,23
9,23
7,23
1,23
1,23
3,23
4,23
3,23
0,23
8,23
3,23
8,23
0,23
1,23
6,23
3,23
2,23
5,23
0,23
2,23
6,23
3,23
0,23
5,23
3,23
1,23
1,23
3,23
9,23
9,23
6,23
2,23
4,23
7,23
7,23
8,23
3,23
9,23
8,23
9,23
8,23
7,23
9,23
3,23
5,23
6,23
8,23
1,23
8,23
5,23
4,23
9,23
2,23
9,23
8,23
6,23
0,23
2,23
8,23
7,23
7,23
9,23
2,23
8,23
5,23
0,23
5,23
9,23
1,23
8,23
2,23
7,23
2,23
5,23
2,23
3,23
5,23
0,23
0,23
5,23
8,23
3,23
0,23
3,23
2,23
6,23
2,23
4,23
0,23
1,23
7,23
0,23
0,23
4,23
3,23
7,23
8,23
3,23
3,23
2,23
9,23
4,23
4,23
9,23
1,23
6,23
1,23
2,23
9,23
8,23
9,23
3,23
8,23
5,23
1,23
7,23
7,23
8,23
2,23
7,23
4,23
7,23
3,23
6,23
1,23
0,23
3,23
6,23
4,23
5,23
6,23
0,23
2,23
9,23
9,23
5,23
1,23
7,23
2,23
9,23
9,23
8,23
9,23
6,23
2,23
0,23
1,23
1,23
9,23
0,23
3,23
8,23
6,23
1,23
8,23
8,23
0,23
2,23
5,23
2,23
0,23
0,23
7,23
7,23
7,23
2,23
5,23
9,23
1,23
0,23
9,23
3,23
4,23
1,23
2,23
2,23
7,23
4,23
3,23
7,23
8,23
0,23
6,23
7,23
1,23
9,23
9,23
7,23
3,23
8,23
0,23
9,23
4,23
9,23
6,23
7,23
0,23
4,23
8,23
8,23
1,23
2,23
4,23
0,23
2,23
4,23
1,23
5,23
6,23
0,23
5,23
8,23
1,23
2,23
6,23
9,23
4,23
1,23
3,23
9,23
6,23
1,23
7,23
4,23
4,23
9,23
5,23
3,23
3,23
3,23
5,23
7,23
9,23
9,23
8,23
8,23
2,23
6,23
6,23
0,23
3,23
3,23
4,23
2,23
0,23
3,23
8,23
3,23
4,23
3,23
7,23
8,23
2,23
3,23
7,23
1,23
2,23
3,23
5,23
0,23
1,23
8,23
9,23
5,23
9,23
3,23
2,23
8,23
8,23
0,23
9,23
3,23
7,23
7,23
4,23
3,23
8,23
0,23
7,23
1,23
0,23
3,23
6,23
5,23
3,23
4,23
9,23
6,23
2,23
6,23
2,23
3,23
9,23
2,23
7,23
8,23
3,23
1,23
8,23
5,23
8,23
6,23
4,23
2,23
2,23
0,23
8,23
7,23
2,23
1,23
7,23
4,23
3,23
9,23
7,23
2,23
6,23
3,23
5,23
1,23
4,23
8,23
9,23
9,23
5,23
9,23
7,23
9,23
4,23
8,23
8,23
4,23
4,23
1,23
2,23
8,23
6,23
1,23
2,23
3,23
9,23
0,23
0,23
4,23
4,23
7,23
7,23
8,23
2,23
4,23
8,23
7,23
4,23
2,23
6,23
8,23
8,23
5,23
8,23
7,23
7,23
4,23
8,23
1,23
1,23
3,23
3,23
1,23
7,23
7,23
0,23
4,23
7,23
3,23
9,23
9,23
1,23
1,23
2,23
9,23
4,23
8,23
5,23
9,23
2,23
7,23
1,23
0,23
9,23
6,23
4,23
0,23
8,23
8,23
6,23
1,23
9,23
0,23
5,23
9,23
1,23
3,23
5,23
4,23
7,23
6,23
7,23
5,23
3,23
0,23
2,23
5,23
2,23
4,23
9,23
3,23
0,23
6,23
3,23
1,23
2,23
6,23
2,23
3,23
2,23
7,23
0,23
2,23
7,23
2,23
5,23
9,23
0,23
8,23
0,23
3,23
1,23
0,23
3,23
2,23
9,23
6,23
9,23
2,23
3,23
1,23
8,23
2,23
6,23
4,23
6,23
1,23
1,23
4,23
5,23
0,23
0,23
5,23
4,23
8,23
9,23
8,23
3,23
3,23
8,23
8,23
3,23
3,23
9,23
9,23
7,23
4,23
9,23
1,23
1,23
4,23
1,23
3,23
0,23
0,23
6,23
9,23
2,23
8,23
3,23
5,23
2,23
3,23
9,23
2,23
4,23
3,23
3,23
9,23
4,23
2,23
7,23
4,23
0,23
3,23
3,23
5,23
6,23
5,23
3,23
2,23
2,23
2,23
9,23
2,23
7,23
2,23
1,23
1,23
0,23
0,23
5,23
2,23
3,23
9,23
9,23
8,23
2,23
1,23
4,23
0,23
7,23
2,23
7,23
9,23
8,23
1,23
9,23
0,23
2,23
0,23
3,23
9,23
6,23
1,23
7,23
6,23
3,23
8,23
0,23
4,23
8,23
3,23
2,23
8,23
8,23
3,23
3,23
5,23
6,23
8,23
0,23
1,23
9,23
9,23
5,23
6,23
4,23
9,23
3,23
8,23
2,23
9,23
6,23
8,23
4,23
6,23
7,23
8,23
6,23
1,23
5,23
5,23
5,23
7,23
8,23
6,23
9,23
1,23
8,23
6,23
0,23
9,23
4,23
3,23
4,23
3,23
0,23
0,23
2,23
5,23
2,23
6,23
4,23
5,23
3,23
0,23
4,23
2,23
0,23
1,23
5,23
3,23
8,23
1,23
1,23
5,23
9,23
3,23
1,23
1,23
6,23
2,23
4,23
4,23
4,23
4,23
6,23
3,23
9,23
6,23
3,23
0,23
1,23
2,23
0,23
3,23
3,23
0,23
0,23
3,23
8,23
1,23
0,23
7,23
8,23
3,23
6,23
7,23
0,23
1,23
3,23
2,23
8,23
4,23
9,23
8,23
0,23
2,23
1,23
7,23
4,23
5,23
5,23
4,23
9,23
2,23
1,23
9,23
6,23
8,23
1,23
4,23
7,23
3,23
0,23
5,23
8,23
8,23
7,23
3,23
8,23
3,23
0,23
3,23
9,23
7,23
1,23
3,23
9,23
0,23
0,23
0,23
8,23
4,23
9,23
1,23
1,23
4,23
5,23
6,23
5,23
2,23
4,23
1,23
3,23
4,23
9,23
3,23
0,23
8,23
1,23
3,23
0,23
9,23
6,23
0,23
6,23
9,23
2,23
1,23
0,23
9,23
9,23
6,23
0,23
8,23
9,23
4,23
0,23
0,23
0,23
1,23
1,23
2,23
1,23
9,23
7,23
6,23
8,23
9,23
9,23
3,23
5,23
5,23
7,23
8,23
0,23
0,23
9,23
7,23
3,23
4,23
0,23
0,23
9,23
8,23
8,23
4,23
3,23
1,23
1,23
9,23
2,23
3,23
5,23
1,23
2,23
9,23
2,23
1,23
6,23
2,23
1,23
2,23
9,23
4,23
8,23
3,23
3,23
6,23
7,23
4,23
0,23
1,23
1,23
0,23
6,23
8,23
5,23
3,23
4,23
7,23
8,23
6,23
1,23
6,23
9,23
9,23
8,23
0,23
1,23
7,23
2,23
3,23
3,23
8,23
2,23
9,23
0,23
0,23
6,23
6,23
3,23
3,23
3,23
1,23
5,23
4,23
7,23
8,23
3,23
5,23
2,23
0,23
1,23
9,23
9,23
4,23
2,23
6,23
8,23
1,23
2,23
6,23
0,23
8,23
0,23
6,23
2,23
7,23
3,23
5,23
8,23
7,23
9,23
8,23
4,23
9,23
6,23
0,23
6,23
9,23
2,23
4,23
6,23
3,23
2,23
7,23
3,23
9,23
9,23
9,23
7,23
3,23
8,23
7,23
2,23
7,23
9,23
9,23
1,23
9,23
8,23
4,23
2,23
1,23
6,23
0,23
6,23
7,23
1,23
0,23
5,23
4,23
6,23
0,23
7,23
6,23
5,23
0,23
0,23
1,23
9,23
0,23
7,23
1,23
1,23
9,23
3,23
1,23
3,23
9,23
1,23
9,23
3,23
0,23
9,23
4,23
9,23
1,23
5,23
9,23
5,23
7,23
2,23
3,23
1,23
1,23
0,23
1,23
1,23
1,23
1,23
1,23
7,23
1,23
9,23
6,23
9,23
2,23
3,23
9,23
9,23
3,23
1,23
8,23
0,23
1,23
5,23
1,23
3,23
3,23
8,23
8,23
7,23
3,23
1,23
5,23
3,23
3,23
7,23
2,23
4,23
4,23
0,23
1,23
2,23
6,23
0,23
4,23
3,23
5,23
3,23
6,23
9,23
6,23
3,23
8,23
2,23
5,23
9,23
3,23
7,23
1,23
4,23
3,23
6,23
2,23
4,23
2,23
7,23
9,23
9,23
8,23
1,23
3,23
2,23
7,23
9,23
6,23
9,23
6,23
8,23
7,23
7,23
1,23
9,23
6,23
4,23
1,23
0,23
1,23
4,23
9,23
0,23
5,23
6,23
3,23
9,23
2,23
3,23
4,23
8,23
2,23
0,23
9,23
0,23
5,23
3,23
1,23
0,23
3,23
3,23
2,23
8,23
1,23
5,23
8,23
3,23
2,23
3,23
8,23
9,23
4,23
6,23
9,23
9,23
8,23
0,23
4,23
6,23
2,23
3,23
4,23
0,23
9,23
3,23
9,23
9,23
6,23
4,23
9,23
9,23
5,23
5,23
4,23
5,23
7,23
0,23
3,23
9,23
2,23
7,23
8,23
3,23
9,23
2,23
8,23
4,23
5,23
9,23
1,23
5,23
4,23
5,23
6,23
1,23
0,23
4,23
5,23
4,23
0,23
1,23
5,23
6,23
4,23
7,23
6,23
1,23
1,23
9,23
1,23
3,23
8,23
3,23
5,23
8,23
9,23
0,23
1,23
7,23
0,23
6,23
1,23
9,23
7,23
6,23
9,23
5,23
6,23
8,23
4,23
7,23
3,23
9,23
9,23
3,23
1,23
7,23
3,23
3,23
8,23
3,23
5,23
3,23
7,23
8,23
1,23
2,23
7,23
1,23
8,23
7,23
3,23
4,23
4,23
8,23
9,23
4,23
3,23
8,23
3,23
8,23
9,23
3,23
2,23
3,23
0,23
7,23
8,23
2,23
9,23
2,23
3,23
9,23
3,23
5,23
1,23
6,23
3,23
8,23
9,23
2,23
3,23
5,23
5,23
1,23
1,23
8,23
0,23
4,23
1,23
6,23
0,23
8,23
1,23
0,23
3,23
4,23
1,23
9,23
2,23
3,23
7,23
0,23
8,23
1,23
1,23
4,23
2,23
2,23
2,23
9,23
0,23
6,23
7,23
9,23
8,23
3,23
8,23
4,23
6,23
8,23
9,23
5,23
3,23
9,23
3,23
6,23
4,23
4,23
4,23
5,23
3,23
0,23
0,23
6,23
0,23
2,23
8,23
8,23
4,23
6,23
1,23
6,23
9,23
8,23
7,23
9,23
6,23
8,23
8,23
8,23
4,23
1,23
2,23
3,23
3,23
1,23
1,23
2,23
7,23
8,23
3,23
1,23
3,23
0,23
5,23
0,23
5,23
4,23
3,23
5,23
7,23
2,23
7,23
0,23
3,23
6,23
9,23
6,23
2,23
3,23
2,23
4,23
9,23
8,23
6,23
3,23
7,23
9,23
7,23
9,23
0,23
2,23
9,23
3,23
7,23
7,23
1,23
4,23
6,23
9,23
1,23
3,23
3,23
6,23
1,23
4,23
4,23
3,23
3,23
6,23
8,23
3,23
3,23
3,23
5,23
0,23
9,23
9,23
5,23
0,23
9,23
3,23
4,23
9,23
5,23
9,23
5,23
0,23
6,23
0,23
1,23
1,23
5,23
3,23
0,23
6,23
2,23
0,23
2,23
9,23
2,23
0,23
0,23
7,23
7,23
3,23
2,23
6,23
7,23
9,23
3,23
0,23
9,23
5,23
0,23
6,23
9,23
0,23
0,23
4,23
6,23
1,23
5,23
1,23
2,23
2,23
5,23
3,23
5,23
2,23
5,23
3,23
5,23
3,23
4,23
8,23
9,23
2,23
1,23
2,23
2,23
8,23
0,23
6,23
4,23
7,23
4,23
6,23
3,23
1,23
3,23
9,23
1,23
8,23
7,23
0,23
4,23
2,23
3,23
5,23
1,23
0,23
7,23
3,23
3,23
6,23
6,23
1,23
6,23
3,23
1,23
8,23
6,23
3,23
6,23
3,23
4,23
8,23
4,23
6,23
8,23
5,23
5,23
5,23
7,23
9,23
7,23
2,23
4,23
1,23
2,23
9,23
2,23
8,23
7,23
0,23
1,23
6,23
1,23
0,23
2,23
2,23
4,23
8,23
8,23
7,23
7,23
1,23
9,23
2,23
9,23
4,23
1,23
0,23
3,23
8,23
7,23
1,23
8,23
8,23
8,23
5,23
3,23
3,23
6,23
5,23
1,23
9,23
4,23
9,23
8,23
0,23
8,23
3,23
8,23
5,23
3,23
4,23
0,23
3,23
9,23
7,23
7,23
3,23
3,23
2,23
5,23
7,23
3,23
5,23
3,23
2,23
2,23
9,23
3,23
7,23
4,23
3,23
2,23
2,23
5,23
6,23
3,23
7,23
8,23
7,23
8,23
3,23
6,23
8,23
0,23
1,23
8,23
6,23
3,23
8,23
6,23
3,23
3,23
2,23
6,23
8,23
3,23
3,23
3,23
9,23
6,23
3,23
3,23
2,23
9,23
7,23
5,23
2,23
5,23
6,23
3,23
1,23
0,23
6,23
9,23
0,23
9,23
6,23
9,23
3,23
1,23
8,23
3,23
3,23
3,23
1,23
4,23
3,23
8,23
4,23
7,23
5,23
5,23
0,23
2,23
7,23
8,23
6,23
8,23
4,23
4,23
5,23
9,23
2,23
1,23
2,23
7,23
0,23
3,23
3,23
3,23
3,23
9,23
2,23
0,23
8,23
5,23
6,23
8,23
9,23
9,23
6,23
6,23
7,23
3,23
8,23
6,23
2,23
0,23
5,23
8,23
0,23
0,23
8,23
1,23
9,23
1,23
4,23
8,23
6,23
0,23
3,23
1,23
4,23
6,23
7,23
6,23
1,23
3,23
7,23
9,23
0,23
3,23
3,23
9,23
4,23
3,23
1,23
4,23
5,23
5,23
0,23
5,23
7,23
3,23
4,23
3,23
6,23
0,23
5,23
3,23
6,23
0,23
9,23
7,23
6,23
3,23
5,23
7,23
7,23
4,23
9,23
8,23
8,23
4,23
9,23
8,23
9,23
0,23
1,23
9,23
3,23
1,23
4,23
7,23
1,23
2,23
6,23
3,23
0,23
6,23
5,23
9,23
0,23
8,23
0,23
8,23
8,23
0,23
0,23
2,23
4,23
3,23
6,23
0,23
4,23
4,23
8,23
8,23
3,23
9,23
1,23
0,23
0,23
5,23
2,23
3,23
1,23
8,23
2,23
5,23
0,23
8,23
9,23
0,23
8,23
6,23
0,23
7,23
8,23
1,23
7,23
7,23
3,23
1,23
9,23
3,23
8,23
9,23
5,23
0,23
8,23
4,23
8,23
9,23
9,23
3,23
9,23
3,23
9,23
2,23
8,23
1,23
3,23
8,23
9,23
8,23
7,23
0,23
3,23
3,23
4,23
1,23
2,23
5,23
3,23
2,23
2,23
2,23
3,23
1,23
9,23
9,23
6,23
7,23
1,23
7,23
3,23
2,23
8,23
1,23
6,23
0,23
1,23
9,23
8,23
1,23
9,23
5,23
0,23
8,23
8,23
7,23
4,23
2,23
3,23
0,23
3,23
0,23
3,23
1,23
4,23
7,23
4,23
6,23
1,23
3,23
9,23
5,23
6,23
3,23
0,23
1,23
3,23
1,23
5,23
2,23
1,23
4,23
1,23
4,23
1,23
2,23
7,23
6,23
2,23
1,23
6,23
9,23
0,23
7,23
4,23
9,23
4,23
3,23
3,23
2,23
3,23
2,23
7,23
2,23
8,23
9,23
6,23
6,23
2,23
6,23
7,23
4,23
1,23
5,23
3,23
9,23
3,23
2,23
4,23
4,23
1,23
4,23
8,23
2,23
6,23
4,23
0,23
2,23
3,23
4,23
2,23
1,23
6,23
8,23
9,23
3,23
5,23
4,23
7,23
3,23
0,23
5,23
5,23
9,23
9,23
9,23
9,23
7,23
7,23
3,23
0,23
2,23
3,23
4,23
9,23
7,23
7,23
5,23
2,23
7,23
3,23
1,23
9,23
3,23
0,23
3,23
9,23
8,23
3,23
2,23
6,23
6,23
8,23
2,23
5,23
5,23
8,23
7,23
8,23
6,23
0,23
0,23
1,23
5,23
2,23
9,23
8,23
2,23
9,23
6,23
4,23
8,23
8,23
9,23
8,23
4,23
2,23
8,23
8,23
3,23
1,23
9,23
6,23
8,23
5,23
1,23
2,23
1,23
8,23
0,23
1,23
3,23
9,23
7,23
7,23
1,23
0,23
1,23
4,23
0,23
2,23
4,23
2,23
0,23
1,23
3,23
5,23
7,23
0,23
4,23
0,23
9,23
1,23
0,23
8,23
9,23
4,23
7,23
9,23
2,23
8,23
6,23
8,23
3,23
1,23
4,23
8,23
9,23
6,23
1,23
9,23
8,23
2,23
1,23
0,23
8,23
2,23
3,23
9,23
6,23
7,23
6,23
7,23
1,23
3,23
1,23
8,23
2,23
2,23
1,23
8,23
8,23
7,23
1,23
4,23
3,23
0,23
6,23
1,23
3,23
7,23
3,23
8,23
0,23
6,23
8,23
3,23
6,23
9,23
8,23
3,23
8,23
6,23
3,23
1,23
1,23
3,23
7,23
6,23
2,23
9,23
6,23
3,23
2,23
6,23
2,23
9,23
9,23
4,23
4,23
9,23
0,23
8,23
8,23
3,23
5,23
3,23
6,23
1,23
9,23
3,23
8,23
1,23
4,23
5,23
6,23
2,23
3,23
5,23
2,23
9,23
1,23
5,23
5,23
5,23
4,23
6,23
1,23
8,23
3,23
3,23
3,23
9,23
4,23
9,23
7,23
1,23
9,23
3,23
1,23
0,23
7,23
3,23
8,23
2,23
3,23
8,23
9,23
9,23
5,23
4,23
8,23
2,23
1,23
3,23
1,23
3,23
3,23
7,23
3,23
8,23
8,23
8,23
0,23
4,23
4,23
0,23
6,23
6,23
2,23
1,23
3,23
3,23
4,23
0,23
9,23
9,23
4,23
0,23
4,23
0,23
9,23
2,23
2,23
8,23
3,23
1,23
7,23
0,23
5,23
9,23
8,23
9,23
0,23
8,23
2,23
8,23
3,23
7,23
3,23
0,23
7,23
5,23
8,23
1,23
8,23
5,23
3,23
0,23
3,23
3,23
3,23
2,23
3,23
5,23
9,23
8,23
0,23
1,23
9,23
0,23
8,23
0,23
4,23
9,23
4,23
5,23
9,23
0,23
2,23
7,23
9,23
6,23
5,23
0,23
3,23
7,23
2,23
9,23
3,23
7,23
0,23
3,23
8,23
3,23
1,23
4,23
9,23
1,23
6,23
9,23
9,23
7,23
6,23
0,23
0,23
4,23
9,23
1,23
8,23
2,23
2,23
8,23
0,23
6,23
9,23
0,23
3,23
6,23
9,23
8,23
6,23
9,23
8,23
1,23
1,23
3,23
9,23
4,23
0,23
0,23
5,23
9,23
8,23
0,23
7,23
6,23
7,23
9,23
3,23
4,23
4,23
4,23
2,23
1,23
4,23
6,23
8,23
5,23
3,23
6,23
8,23
9,23
3,23
3,23
3,23
1,23
0,23
7,23
9,23
5,23
2,23
0,23
4,23
0,23
0,23
8,23
2,23
8,23
1,23
2,23
5,23
6,23
5,23
4,23
7,23
3,23
8,23
3,23
1,23
2,23
8,23
2,23
9,23
3,23
4,23
6,23
2,23
3,23
3,23
6,23
9,23
3,23
1,23
5,23
0,23
9,23
1,23
3,23
7,23
9,23
4,23
5,23
5,23
6,23
9,23
5,23
1,23
6,23
1,23
6,23
5,23
6,23
6,23
2,23
7,23
7,23
1,23
1,23
8,23
3,23
6,23
3,23
3,23
5,23
2,23
6,23
9,23
3,23
8,23
8,23
6,23
1,23
4,23
3,23
0,23
8,23
2,23
8,23
4,23
5,23
0,23
9,23
7,23
2,23
9,23
1,23
5,23
9,23
9,23
6,23
1,23
0,23
6,23
4,23
3,23
1,23
3,23
1,23
0,23
6,23
9,23
5,23
3,23
4,23
2,23
8,23
5,23
9,23
6,23
5,23
4,23
3,23
4,23
3,23
8,23
6,23
1,23
9,23
8,23
1,23
1,23
5,23
5,23
1,23
6,23
6,23
0,23
7,23
3,23
9,23
7,23
2,23
6,23
7,23
0,23
9,23
8,23
3,23
2,23
0,23
8,23
5,23
3,23
8,23
4,23
2,23
6,23
7,23
8,23
7,23
7,23
1,23
9,23
3,23
5,23
2,23
6,23
7,23
9,23
8,23
2,23
4,23
0,23
4,23
4,23
1,23
9,23
8,23
7,23
5,23
4,23
3,23
7,23
9,23
4,23
2,23
1,23
2,23
3,23
1,23
3,23
1,23
5,23
8,23
6,23
2,23
4,23
2,23
3,23
9,23
7,23
5,23
6,23
6,23
3,23
7,23
4,23
9,23
8,23
5,23
8,23
8,23
3,23
6,23
2,23
1,23
1,23
8,23
2,23
9,23
7,23
3,23
5,23
0,23
9,23
3,23
3,23
9,23
0,23
1,23
9,23
9,23
0,23
6,23
9,23
9,23
1,23
5,23
6,23
3,23
0,23
2,23
4,23
6,23
6,23
1,23
4,23
9,23
7,23
1,23
1,23
9,23
6,23
6,23
4,23
3,23
2,23
4,23
0,23
6,23
1,23
6,23
6,23
2,23
0,23
4,23
5,23
4,23
3,23
1,23
7,23
2,23
9,23
3,23
6,23
9,23
9,23
7,23
9,23
2,23
3,23
4,23
0,23
4,23
7,23
8,23
6,23
6,23
1,23
3,23
9,23
3,23
5,23
2,23
9,23
3,23
6,23
4,23
3,23
2,23
6,23
8,23
3,23
1,23
3,23
4,23
5,23
8,23
2,23
5,23
2,23
8,23
8,23
8,23
9,23
4,23
5,23
9,23
7,23
2,23
5,23
0,23
0,23
8,23
2,23
7,23
1,23
4,23
4,23
8,23
9,23
0,23
2,23
1,23
9,23
8,23
2,23
9,23
9,23
1,23
2,23
5,23
5,23
2,23
8,23
0,23
8,23
8,23
3,23
1,23
4,23
8,23
3,23
9,23
9,23
5,23
0,23
1,23
1,23
8,23
3,23
9,23
1,23
0,23
9,23
1,23
7,23
4,23
9,23
0,23
1,23
6,23
7,23
5,23
7,23
3,23
3,23
3,23
2,23
4,23
3,23
7,23
0,23
3,23
0,23
1,23
7,23
5,23
7,23
5,23
8,23
3,23
8,23
0,23
3,23
8,23
5,23
2,23
9,23
4,23
2,23
2,23
0,23
3,23
2,23
4,23
4,23
8,23
1,23
3,23
2,23
9,23
2,23
3,23
1,23
3,23
9,23
3,23
8,23
0,23
6,23
6,23
9,23
0,23
3,23
1,23
5,23
0,23
4,23
8,23
6,23
3,23
3,23
4,23
9,23
6,23
0,23
0,23
1,23
3,23
9,23
3,23
3,23
1,23
2,23
3,23
4,23
8,23
6,23
1,23
0,23
9,23
9,23
0,23
0,23
3,23
4,23
5,23
6,23
2,23
8,23
8,23
7,23
2,23
5,23
8,23
3,23
1,23
3,23
1,23
2,23
3,23
7,23
1,23
8,23
2,23
9,23
0,23
9,23
2,23
5,23
3,23
0,23
4,23
0,23
2,23
4,23
2,23
8,23
6,23
6,23
9,23
8,23
5,23
8,23
2,23
9,23
8,23
4,23
0,23
3,23
1,23
8,23
4,23
7,23
0,23
6,23
3,23
1,23
7,23
9,23
5,23
8,23
6,23
3,23
2,23
9,23
3,23
5,23
1,23
9,23
2,23
5,23
0,23
9,23
6,23
1,23
1,23
6,23
6,23
8,23
1,23
6,23
1,23
3,23
3,23
6,23
7,23
2,23
4,23
3,23
0,23
6,23
6,23
2,23
3,23
0,23
6,23
7,23
4,23
3,23
1,23
3,23
0,23
2,23
4,23
7,23
0,23
9,23
2,23
9,23
9,23
4,23
2,23
7,23
0,23
3,23
8,23
3,23
4,23
2,23
4,23
4,23
0,23
4,23
4,23
2,23
1,23
4,23
9,23
8,23
2,23
9,23
9,23
6,23
8,23
6,23
1,23
6,23
9,23
7,23
9,23
8,23
3,23
8,23
7,23
7,23
8,23
0,23
0,23
2,23
4,23
0,23
9,23
3,23
2,23
0,23
2,23
3,23
3,23
8,23
7,23
3,23
8,23
2,23
0,23
0,23
3,23
3,23
7,23
1,23
3,23
9,23
3,23
5,23
1,23
5,23
9,23
7,23
4,23
9,23
9,23
8,23
9,23
7,23
3,23
7,23
8,23
0,23
2,23
6,23
9,23
1,23
0,23
6,23
2,23
4,23
3,23
1,23
9,23
1,23
5,23
3,23
9,23
7,23
8,23
7,23
5,23
9,23
8,23
2,23
6,23
1,23
2,23
6,23
9,23
9,23
3,23
8,23
0,23
4,23
0,23
9,23
2,23
8,23
1,23
3,23
5,23
6,23
4,23
2,23
9,23
9,23
2,23
9,23
3,23
2,23
7,23
9,23
5,23
9,23
7,23
5,23
2,23
8,23
7,23
1,23
6,23
1,23
1,23
0,23
9,23
3,23
7,23
1,23
3,23
1,23
6,23
3,23
2,23
6,23
4,23
8,23
8,23
6,23
3,23
8,23
5,23
1,23
2,23
5,23
5,23
3,23
0,23
1,23
8,23
2,23
0,23
6,23
3,23
9,23
2,23
7,23
8,23
3,23
7,23
1,23
0,23
0,23
4,23
2,23
0,23
8,23
3,23
3,23
9,23
2,23
2,23
0,23
0,23
1,23
7,23
8,23
6,23
2,23
1,23
3,23
7,23
0,23
1,23
8,23
4,23
3,23
2,23
2,23
5,23
3,23
2,23
3,23
9,23
2,23
1,23
9,23
2,23
0,23
7,23
0,23
9,23
7,23
1,23
5,23
4,23
9,23
3,23
2,23
0,23
0,23
4,23
7,23
3,23
3,23
0,23
5,23
8,23
0,23
7,23
8,23
2,23
4,23
3,23
3,23
2,23
7,23
1,23
2,23
9,23
3,23
8,23
8,23
9,23
4,23
3,23
1,23
4,23
4,23
1,23
6,23
6,23
6,23
4,23
2,23
9,23
2,23
7,23
3,23
1,23
6,23
1,23
9,23
2,23
5,23
4,23
7,23
5,23
7,23
9,23
5,23
9,23
5,23
8,23
5,23
3,23
0,23
8,23
0,23
1,23
6,23
2,23
5,23
5,23
7,23
7,23
4,23
3,23
9,23
2,23
3,23
4,23
9,23
9,23
2,23
0,23
6,23
6,23
4,23
6,23
0,23
1,23
2,23
5,23
9,23
5,23
5,23
5,23
4,23
2,23
8,23
8,23
6,23
0,23
1,23
5,23
7,23
2,23
5,23
2,23
6,23
3,23
7,23
6,23
2,23
0,23
5,23
2,23
1,23
8,23
2,23
5,23
2,23
8,23
0,23
9,23
4,23
0,23
6,23
3,23
4,23
4,23
9,23
6,23
1,23
9,23
3,23
9,23
4,23
8,23
3,23
2,23
3,23
3,23
0,23
5,23
4,23
2,23
2,23
5,23
5,23
2,23
0,23
2,23
1,23
5,23
9,23
9,23
4,23
0,23
5,23
7,23
0,23
3,23
2,23
6,23
4,23
8,23
2,23
3,23
0,23
3,23
0,23
4,23
1,23
3,23
9,23
5,23
1,23
2,23
4,23
0,23
0,23
9,23
0,23
7,23
1,23
0,23
2,23
3,23
4,23
2,23
3,23
8,23
1,23
0,23
0,23
3,23
3,23
8,23
9,23
2,23
0,23
8,23
8,23
1,23
3,23
0,23
6,23
3,23
3,23
8,23
5,23
2,23
2,23
0,23
4,23
9,23
5,23
9,23
6,23
9,23
9,23
3,23
0,23
3,23
3,23
7,23
1,23
2,23
7,23
4,23
1,23
8,23
3,23
1,23
2,23
5,23
5,23
9,23
1,23
0,23
4,23
1,23
9,23
2,23
5,23
4,23
2,23
2,23
3,23
8,23
0,23
3,23
8,23
8,23
8,23
8,23
5,23
9,23
3,23
5,23
2,23
5,23
7,23
3,23
5,23
4,23
8,23
3,23
7,23
6,23
2,23
2,23
0,23
6,23
6,23
0,23
6,23
9,23
1,23
4,23
1,23
4,23
3,23
3,23
9,23
3,23
3,23
2,23
0,23
7,23
1,23
4,23
0,23
6,23
5,23
2,23
4,23
3,23
1,23
1,23
1,23
2,23
1,23
0,23
2,23
8,23
4,23
7,23
4,23
6,23
0,23
4,23
5,23
1,23
8,23
4,23
3,23
7,23
4,23
6,23
3,23
3,23
0,23
4,23
8,23
3,23
1,23
9,23
5,23
2,23
7,23
7,23
2,23
1,23
6,23
8,23
9,23
2,23
6,23
0,23
8,23
8,23
9,23
3,23
3,23
5,23
5,23
3,23
6,23
2,23
1,23
0,23
3,23
4,23
5,23
1,23
3,23
9,23
8,23
4,23
4,23
0,23
1,23
7,23
9,23
9,23
0,23
7,23
0,23
1,23
6,23
6,23
1,23
5,23
6,23
3,23
3,23
5,23
8,23
2,23
5,23
0,23
0,23
2,23
3,23
0,23
6,23
6,23
2,23
2,23
1,23
8,23
1,23
6,23
8,23
5,23
5,23
3,23
8,23
3,23
9,23
7,23
0,23
5,23
1,23
1,23
0,23
6,23
3,23
7,23
3,23
8,23
6,23
3,23
5,23
2,23
3,23
9,23
9,23
7,23
8,23
6,23
8,23
5,23
3,23
0,23
4,23
1,23
9,23
3,23
3,23
6,23
2,23
6,23
9,23
1,23
5,23
9,23
3,23
4,23
4,23
6,23
7,23
9,23
8,23
3,23
0,23
0,23
9,23
0,23
4,23
6,23
2,23
3,23
1,23
8,23
4,23
5,23
9,23
8,23
9,23
2,23
8,23
5,23
3,23
1,23
0,23
9,23
3,23
3,23
6,23
9,23
2,23
7,23
8,23
5,23
1,23
6,23
8,23
6,23
1,23
6,23
0,23
9,23
5,23
6,23
7,23
8,23
3,23
0,23
4,23
6,23
4,23
5,23
2,23
6,23
9,23
3,23
2,23
6,23
1,23
6,23
6,23
5,23
9,23
6,23
4,23
9,23
2,23
7,23
8,23
4,23
8,23
4,23
8,23
